scenario,seq_len,ground_truth,answer
scene_12827,8,"(5, 6)","1,2123645610123002037624682212432"
scene_10683,7,"(5, 6)","1,38316126782780606482078645847"
scene_11746,7,"(0, 1)","3,120010001343090114526688771005"
scene_12941,8,"(1, 2)","0,1211111111111561111111111112"
scene_14906,8,"(3, 4)","1,2362076381000163022123456946435"
scene_14598,8,"(6, 7)","1,4211973001036093129815174700635"
scene_11256,7,"(1, 2)","3,9692684397975322025944657061"
scene_11211,8,"(0, 1)","1,21093112586620111303456222852319"
scene_13961,8,"(6, 7)","1,44563462301128935218018160040625"
scene_13892,7,"(3, 4)","1,4201415639293642154387210730894"
scene_10327,8,"(6, 7)","1,27160268423100048452540164544"
scene_13134,8,"(3, 4)","1,21274534512345678208796343541309"
scene_11316,7,"(1, 2)","1,2843047172664146118920527216660"
scene_11204,8,"(5, 6)","1,2143560212316073345202312380671"
scene_12235,8,"(6, 7)","1,212113423451125267392461567880327"
scene_10740,8,"(2, 3)","1,37624365361828972989391119211"
scene_13353,8,"(0, 1)","0,14723890611240896914689672562"
scene_13431,8,"(0, 1)","2,219112421142011000231035161143"
scene_13983,7,"(2, 3)","1,23002200119611951100022003190"
scene_11739,8,"(4, 5)","1,490982605763620621860755230770"
scene_10338,8,"(4, 5)","1,223315000017266131308210503912"
scene_14494,7,"(0, 1)","1,243751827829722455641151431617"
scene_12127,7,"(2, 3)","1,2376120320173518190807751714772101"
scene_14698,8,"(2, 3)","1,33054409669320685680949846438"
scene_13433,8,"(3, 4)","1,2198419841984198419841984198"
scene_12836,7,"(5, 6)","3,44801107963413579741396912085212"
scene_14611,7,"(4, 5)","1,230794835356945356955366985"
scene_14524,6,"(4, 5)","4,122591671166831211523985768040"
scene_13602,6,"(3, 4)","1,214724575993835840037223372227933"
scene_13987,8,"(1, 2)","1,2162000100010001000100010001"
scene_14028,8,"(6, 7)","1,2113456312342378476215896411"
scene_11639,8,"(4, 5)","1,42018201319862014196102017200"
scene_11790,8,"(3, 4)","1,21253745260100010300000001132300"
scene_11508,7,"(2, 3)","3,42231803201010202022282120902"
scene_10510,8,"(1, 2)","1,2001108302935371421736521874713"
scene_13516,8,"(6, 7)","1,2199814761008702366689672743616"
scene_14071,7,"(0, 1)","1,2130112314421817542341874714"
scene_12686,8,"(2, 3)","1,262239446316630821411420271229"
scene_13073,7,"(1, 2)","1,26584674213019831396085551221938"
scene_14636,8,"(5, 6)","1,330012012135671204303845112312507"
scene_11172,8,"(3, 4)","1,3456789710111213141617181920"
scene_10783,8,"(5, 6)","1,23331241322143123111542532411253"
scene_12650,8,"(2, 3)","1,225833436662211231775451238195448"
scene_10149,8,"(5, 6)","1,230110310910111210042002120720"
scene_11038,6,"(1, 2)","1,3295927342474712437200047357535"
scene_14619,7,"(0, 1)","1,21030820211211234552021108111246"
scene_12225,7,"(5, 6)","1,319612413292054576647232793985"
scene_14520,8,"(2, 3)","1,24313451622213041643156722131"
scene_12112,8,"(6, 7)","1,43462703401218103526005103902108"
scene_13236,8,"(2, 3)","1,22083817351059324147549223518"
scene_14794,7,"(4, 5)","59,332569442225823711006380481062"
scene_10171,8,"(5, 6)","3,413920263041123115034221216211"
scene_13143,7,"(1, 2)","1,210735853083128261403030174013"
scene_10179,8,"(1, 2)","1,21485207217972874313093111180"
scene_10826,8,"(4, 5)","2,37130340433223763834626485406"
scene_14334,6,"(3, 4)","1,2253113467928012355112820125940"
scene_14076,7,"(3, 4)","1,21457743546191314881130627443214"
scene_11875,8,"(4, 5)","1,21151212000000000119790232024"
scene_12934,7,"(2, 3)","1,423570432074234510644546198439"
scene_13801,6,"(0, 1)","1,311929838086557300310011996378"
scene_14805,8,"(3, 4)","1,4190353421433028308090475983314"
scene_10747,8,"(5, 6)","1,23650213718413038111071104111999"
scene_12588,7,"(0, 1)","1,2756210731709154951422651570"
scene_14141,7,"(1, 2)","2,3353374243036185660742743447"
scene_12850,7,"(1, 2)","1,290430205475413029234754529749"
scene_11904,8,"(3, 4)","1,633189421025101231444286514717"
scene_12806,8,"(2, 3)","1,432133421433431221112113242134"
scene_14838,8,"(1, 2)","1,21773742408521486222222222222"
scene_13841,8,"(0, 1)","1,2345672143454621436231344556637"
scene_14199,6,"(2, 3)","1,388179963919998100010001000400"
scene_12237,8,"(3, 4)","1,3144304670234567292297287809208"
scene_13904,8,"(1, 2)","3,448056361515393667842777233346"
scene_10181,7,"(3, 4)","1,5143198014813235223132236726"
scene_10547,8,"(6, 7)","1,23062146313435186143627513211"
scene_11362,7,"(2, 3)","1,22221231245834133163527633244306"
scene_13013,7,"(2, 3)","1,230101413207719483362641073"
scene_12384,8,"(2, 3)","2,3101121091234202615113042812418"
scene_13658,8,"(4, 5)","32,214132361404121348642618437036"
scene_13890,8,"(5, 6)","1,312857884220187321439071501610414"
scene_12692,7,"(4, 5)","4,31011626031323835626478431215"
scene_13004,7,"(0, 1)","1,23529302935621683464423953565"
scene_10988,8,"(2, 3)","1,21601023424423520012011112351002"
scene_11413,8,"(5, 6)","1,234567891121314151617181920"
scene_10276,8,"(2, 3)","1,4494650113627445354670207260"
scene_14582,8,"(5, 6)","1,2512237413628696918112181972140"
scene_10066,7,"(1, 2)","1,4123124314123434231231324345"
scene_11039,8,"(0, 1)","1,2478134132327390921428911259"
scene_11530,8,"(5, 6)","1,43213081267431342563415225378124653"
scene_11585,8,"(0, 1)","1,339877328749429516735791060834"
scene_12604,8,"(3, 4)","1,34567822907846331527586829225"
scene_13172,8,"(2, 3)","1,2346456213543119353441128713"
scene_11926,7,"(1, 2)","1,2687713492065104511226265030"
scene_11600,7,"(3, 4)","1,219985043962326476237279711232"
scene_14327,7,"(5, 6)","1,344331244102260000049262317923"
scene_12270,7,"(4, 5)","1,20008189789000000212092938756195"
scene_13194,7,"(5, 6)","2,41364275090186118977621413340"
scene_13317,8,"(6, 7)","1,2893247321831383316431871761874"
scene_12229,7,"(2, 3)","2,112345670112364321219451496723"
scene_13676,8,"(5, 6)","1,47100010001000100030003001010"
scene_10277,6,"(0, 1)","1,23621093415942187641932673632026"
scene_11478,8,"(5, 6)","1,10001123454883123611451196634"
scene_12145,8,"(2, 3)","5,14512806215381224922215628012"
scene_10350,7,"(2, 3)","2,41447334390243454465679082375"
scene_12739,8,"(4, 5)","1,21674735252615862033643002408"
scene_14613,7,"(1, 2)","1,39012345678889107101314151719"
scene_14986,7,"(1, 2)","1,4332728245052332417193142851803"
scene_11707,7,"(1, 2)","1,236388426767824900813715929408"
scene_12338,7,"(3, 4)","7,32130259499761871362346008233903"
scene_10986,8,"(1, 2)","4,177368490681345484473740354"
scene_11446,8,"(3, 4)","3,42853282911122923861312923243"
scene_12519,8,"(5, 6)","1,38019234250394273431101242515"
scene_10006,6,"(4, 5)","0,11348000804148816033863857360"
scene_13408,8,"(2, 3)","1,41196211833132541151176083878165"
scene_11194,7,"(3, 4)","1,372301545232100050861914516789"
scene_10589,8,"(5, 6)","1,34549356716791493142116042896"
scene_14032,7,"(4, 5)","1,315695797731286583148014791416"
scene_10991,7,"(3, 4)","1,3000112345674487288253455202145"
scene_12356,8,"(6, 7)","1,287109873111244545471848240606"
scene_12111,8,"(4, 5)","1,3823022135110958049156093715"
scene_12589,7,"(5, 6)","1,341326512893021914271198613528"
scene_10067,6,"(1, 2)","1,2807924429731221906510001082270120"
scene_12196,8,"(6, 7)","1,4301071324411154541301504483"
scene_14859,8,"(1, 2)","1,3113709575730847767153730947767"
scene_12048,8,"(5, 6)","2,300894783201561626342909046658"
scene_14768,4,"(2, 3)","3,422218385604054144543838461841"
scene_14804,6,"(0, 1)","1,2870063309910009312598652809198"
scene_11873,7,"(4, 5)","1,31452629779081324361447488342200"
scene_12552,8,"(3, 4)","1,2303141256273456145068292073849"
scene_13950,7,"(4, 5)","1,2114115416182269116391832294201"
scene_14040,8,"(5, 6)","1,247744132933717804130351628115"
scene_10977,8,"(2, 3)","1,298743207300124719522206240212996"
scene_10195,8,"(0, 1)","1,21808017443948761906646262475"
scene_14731,7,"(4, 5)","5,330981105117112000224731214198213"
scene_11234,5,"(0, 1)","1,4999312345263527894716534047"
scene_10974,7,"(0, 1)","1,420113713211764379856097310538292"
scene_11181,7,"(4, 5)","1,210966185691476948818798051724723"
scene_10456,8,"(4, 5)","1,41761087316872970310723444747124"
scene_14415,8,"(1, 2)","1,290580671124541835800077462284"
scene_12162,7,"(4, 5)","1,2230431256701289243181254634103"
scene_12494,8,"(4, 5)","1,245734587012031198302169296014"
scene_13660,8,"(1, 2)","1,39906743221344711391236252612"
scene_14279,7,"(1, 2)","1,37202620350142962135269038838"
scene_10613,8,"(2, 3)","1,23616200011233094312311412012431"
scene_10884,7,"(4, 5)","1,211315742418142297543137213210"
scene_13356,7,"(3, 4)","1,5483243118649521342655146917935"
scene_10077,8,"(0, 1)","1,210738364120191104558269049314"
scene_10324,8,"(5, 6)","3,11271122141533221313222436542426"
scene_14113,8,"(1, 2)","1,21453110145313247311065511271564"
scene_12521,7,"(5, 6)","1,21234567891012031351516171925"
scene_11838,8,"(4, 5)","1,216536152234884921091254191099"
scene_13156,7,"(3, 4)","1,241105210160211036110120110200340"
scene_12891,8,"(0, 1)","1,2"
scene_14592,8,"(4, 5)","1,43019233511527941011551424926"
scene_12853,8,"(3, 4)","1,225020617304912450034030421515"
scene_11936,7,"(0, 1)","1,42013129413012060621244920410080"
scene_13535,6,"(3, 4)","1,2136511578674314047534034035240"
scene_10156,8,"(1, 2)","1,232312012120210610810061031096401"
scene_13199,8,"(4, 5)","1,3"
scene_10599,7,"(3, 4)","3,4473032442702145628392145628"
scene_11374,8,"(3, 4)","1,300021234578913146723312561432"
scene_14676,8,"(4, 5)","1,21861767482342832423119424564313319"
scene_12929,7,"(0, 1)","1,2456281230345673456782110274345"
scene_13765,7,"(4, 5)","1,412211513344073016336981974170915"
scene_11306,7,"(3, 4)","4,13202102352213313198529215825000"
scene_14281,8,"(5, 6)","4,2339162100445162816260332180223010"
scene_10920,7,"(2, 3)","1,22610716557761214901968950028396"
scene_13995,8,"(5, 6)","1,236421431943507305825083683425"
scene_13475,7,"(0, 1)","5,29272024571795237065333333"
scene_14152,7,"(3, 4)","1,393169169274742913974092682734720"
scene_10966,7,"(2, 3)","1,20400000000046003000770004200110"
scene_11532,8,"(6, 7)","1,3144121022142335335212241214"
scene_12057,8,"(0, 1)","1,362120042333140048120206654521"
scene_11624,8,"(5, 6)","1,3299556738458932588473101123892"
scene_10218,8,"(1, 2)","1,29632354299492034550501843120"
scene_13767,7,"(4, 5)","1,27143111149361204128147192389"
scene_10109,7,"(0, 1)","1,235134567898765432110916467311952"
scene_13366,8,"(0, 1)","1,3786210626481050648314926437"
scene_11848,7,"(3, 4)","1,212312311234154213212121121123"
scene_10910,7,"(2, 3)","5,3202154518162345634543105025"
scene_13499,8,"(5, 6)","1,29428431273175611021244640216"
scene_14985,8,"(0, 1)","1,21334532059672678412051072394854"
scene_10604,4,"(2, 3)","0,1157295337639255910228537257485"
scene_13668,7,"(0, 1)","3,2601135184515597066794687284"
scene_14135,8,"(0, 1)","1,32819753593055550411064582565"
scene_11118,7,"(3, 4)","1,41031053120721830168947081726909"
scene_14721,6,"(0, 1)","1,2113422312654345630587095667"
scene_13127,7,"(2, 3)","1,21341126314431271638479440110"
scene_10343,7,"(3, 4)","3,427017349324035558133241010000379"
scene_13164,7,"(1, 2)","1,345284022270424921729610716759"
scene_14454,6,"(1, 2)","1,2420694225631563112812895185956110"
scene_12114,8,"(6, 7)","1,2621926213949492414507334487678"
scene_12915,6,"(3, 4)","1,210100021031042118082119110346111"
scene_14265,8,"(2, 3)","1,3197029736033448308544037260325"
scene_14481,7,"(3, 4)","3,415624458690351289082645456264"
scene_11521,8,"(3, 4)","1,21542464676223341301648451263"
scene_14320,8,"(6, 7)","1,2842279704317918933466733848509"
scene_12627,8,"(3, 4)","1,23432136545472112345454721123"
scene_10213,8,"(3, 4)","1,215621741155440894515194421643"
scene_14751,7,"(0, 1)","1,234567810111213141618192330"
scene_14837,8,"(5, 6)","1,217082890372313952818449345"
scene_14282,7,"(5, 6)","1,335141955815098970112544216633550"
scene_10818,8,"(6, 7)","7,4893695554196031423079694268765"
scene_10664,8,"(4, 5)","1,2600010004000202269000501800"
scene_11715,8,"(1, 2)","1,3"
scene_12161,7,"(5, 6)","1,3128423520272020234791906561633"
scene_14300,7,"(2, 3)","1,21401334230421447747413274815"
scene_11565,7,"(0, 1)","1,254910739003837211040078226110"
scene_11155,6,"(1, 2)","1,211312222434567678902213241130124"
scene_14159,7,"(4, 5)","1,21311971000416913319229513575868"
scene_14810,7,"(3, 4)","1,2593074270364621035483915417"
scene_14741,8,"(4, 5)","1,02172980342317271412121197558"
scene_13250,6,"(1, 2)","1,27330385762131558791201836822"
scene_11507,8,"(5, 6)","1,2304101162180000041110001776599"
scene_13368,8,"(1, 2)","1,3199802318102135324027736593705"
scene_11922,7,"(0, 1)","2,413737112146781734563839512175213"
scene_11268,8,"(6, 7)","1,3311222411431234413214223013"
scene_14295,7,"(0, 1)","1,362593526445627385567313410727380"
scene_14148,8,"(2, 3)","1,23445671012389911197572830536"
scene_10959,7,"(3, 4)","1,37430012014231528832141526202"
scene_13338,8,"(5, 6)","1,2995452345421676462532963140055"
scene_13068,8,"(5, 6)","1,3643547314315134120631273542764"
scene_13083,8,"(4, 5)","1,22911943308887130670111134112317"
scene_11168,6,"(3, 4)","1,2183106223769157565591931403325"
scene_14980,8,"(4, 5)","1,31669567511931915061141456087540"
scene_11820,8,"(3, 4)","1,010110001000110010000001001110"
scene_10973,8,"(6, 7)","1,23545566487901391311011271062398"
scene_12949,8,"(1, 2)","1,3622006137251568365432847823"
scene_13840,8,"(1, 2)","1,62701667131789270305227285053940"
scene_11493,7,"(3, 4)","1,2358544582805256789023811292047"
scene_13566,8,"(2, 3)","3,427122220117213542120292401029"
scene_14094,8,"(1, 2)","1,3541243402550743130541687014"
scene_14502,8,"(2, 3)","1,2204302631127426134282637128435"
scene_13560,7,"(1, 2)","3,426092342117210290407202346345"
scene_10679,8,"(5, 6)","1,216923870828058132423625046439"
scene_13713,7,"(0, 1)","1,22022775021071462162405351128122"
scene_13160,7,"(0, 1)","3,4206223486662252678628053957104"
scene_14046,8,"(6, 7)","1,462113970505597747011030530200"
scene_10741,8,"(5, 6)","1,33262128174916133771342771232003"
scene_10665,8,"(3, 4)","1,562252637233404998224310759079"
scene_10632,7,"(4, 5)","1,210612112100031344042503130010"
scene_11544,8,"(6, 7)","1,21739017503192659341700748535109"
scene_13626,8,"(0, 1)","1,21234567803901708628312069916271"
scene_10537,6,"(1, 2)","3,220215643596235317359491971709"
scene_13395,7,"(1, 2)","1,2398230796655492406804983681"
scene_14130,8,"(0, 1)","1,26927933457933556826921138126"
scene_11380,7,"(0, 1)","1,2586058247866146334556243233"
scene_14654,7,"(4, 5)","1,273172211318182232035254952368"
scene_13312,7,"(0, 1)","1,225561346563414214803324247143290"
scene_13217,7,"(3, 4)","1,245678901234672689108978304255"
scene_13027,7,"(4, 5)","1,21603920469294462993029984843319"
scene_12211,7,"(5, 6)","1,3"
scene_13159,8,"(5, 6)","1,2657718791874233483785481745"
scene_12080,8,"(6, 7)","1,23601021726112857151723533191256364"
scene_14759,8,"(0, 1)","1,21093583115351324127797564517112614"
scene_13932,8,"(1, 2)","1,21610413050225384716213218277"
scene_10316,7,"(5, 6)","1,23462890315126181738625341166053"
scene_14475,7,"(0, 1)","1,2672391886107422110041243475934"
scene_14684,7,"(3, 4)","1,313011281160107919377104212318"
scene_10928,8,"(3, 4)","3,4397867418370397853103996511062"
scene_10787,8,"(1, 2)","1,2360314345353346327401241729875"
scene_11992,7,"(4, 5)","1,31097735384811585603543913317737"
scene_13140,7,"(1, 2)","1,4107133180242894422813237604430"
scene_11400,8,"(6, 7)","1,4622023072201324393511052631858"
scene_10878,7,"(0, 1)","1,421438062039542761410332233467"
scene_13517,8,"(1, 2)","1,215892110308455414131592457624"
scene_13513,7,"(4, 5)","4,2133549359841171021134132119795"
scene_13805,7,"(2, 3)","1,213595448395233250867119451941974"
scene_10074,8,"(1, 2)","1,254236225429842962178948112466"
scene_13601,8,"(6, 7)","1,37220622430111710310561765533"
scene_12083,7,"(5, 6)","1,5977594653973454800176763346"
scene_11735,8,"(4, 5)","1,29023421202345784512361210012"
scene_13777,8,"(2, 3)","1,21002051242001199520000038100350"
scene_13279,8,"(4, 5)","1,21453015245039201738441242063410"
scene_10383,8,"(4, 5)","1,36988116213214413211332117312"
scene_12157,7,"(5, 6)","1,330405210972130597616386220"
scene_12809,7,"(2, 3)","1,31809024141234234798235834565"
scene_14270,8,"(1, 2)","3,12021234167714294012731076712"
scene_14244,8,"(2, 3)","1,445995828709366404694270626326"
scene_13850,8,"(1, 2)","1,4"
scene_10524,8,"(5, 6)","1,51091285173112667454523634567"
scene_13710,8,"(4, 5)","45,2311240941827123511211582349201"
scene_13653,8,"(1, 2)","1,289641410559773443198657371459329"
scene_11543,8,"(3, 4)","1,300092000018400000011300211690"
scene_12290,6,"(2, 3)","1,278914735621963117455019138540"
scene_14737,8,"(2, 3)","2,414735272107485716456780144900"
scene_13483,8,"(0, 1)","1,217434110020071093388281202027"
scene_12905,7,"(4, 5)","1,21281232101111981142115811235130"
scene_12438,8,"(4, 5)","1,22761111342214135271222415154236"
scene_10529,8,"(5, 6)","1,2107003145161412934592136034812"
scene_11606,8,"(1, 2)","4,13025285360943530473084312349"
scene_14586,7,"(5, 6)","2,2355105032031112666711142231163"
scene_12862,8,"(5, 6)","1,280604839516948908176402623960591"
scene_12688,8,"(3, 4)","1,3456785110121617182227413033"
scene_13381,7,"(4, 5)","1,3726628140214423718105787331834"
scene_11433,7,"(3, 4)","3,462121623348391020656115093014"
scene_10580,7,"(0, 1)","1,8115507866315034301655479685132"
scene_14084,8,"(2, 3)","1,18330831830113782031130807700"
scene_12387,8,"(5, 6)","42,4671104203531323371844006567934"
scene_10333,7,"(5, 6)","1,4200094297931432004827209600"
scene_11366,7,"(3, 4)","1,210083931854083130187077620276309"
scene_10616,7,"(4, 5)","1,27423484658487284477552311028089"
scene_12469,6,"(2, 3)","1,2149272231847233147655230624833"
