scenario,seq_len,ground_truth,answer
scene_12058,8,"(6, 7)","4,5"
scene_14849,8,"(1, 2)","2,3"
scene_14143,7,"(4, 5)","5,6"
scene_12163,7,"(3, 4)","5,6"
scene_11668,8,"(2, 3)","2,3"
scene_12810,8,"(6, 7)","2,3"
scene_11726,8,"(6, 7)","2,3"
scene_12309,7,"(1, 2)","2,3"
scene_12232,7,"(1, 2)","2,3"
scene_14967,7,"(1, 2)","2,3"
scene_14876,7,"(4, 5)","2,3"
scene_10877,8,"(2, 3)","3,4"
scene_10946,7,"(5, 6)","6,7"
scene_14957,7,"(5, 6)","2,3"
scene_11101,8,"(2, 3)","2,3"
scene_10849,6,"(4, 5)","2,3"
scene_12453,7,"(0, 1)","2,3"
scene_14546,7,"(5, 6)","2,3"
scene_10064,8,"(5, 6)","6,7"
scene_14336,7,"(2, 3)","3,4"
scene_12479,8,"(4, 5)","2,3"
scene_14453,8,"(4, 5)","2,3"
scene_13592,7,"(1, 2)","2,3"
scene_11293,8,"(4, 5)","7,8"
scene_12335,7,"(1, 2)","2,3"
scene_13029,7,"(3, 4)","2,3"
scene_12002,5,"(2, 3)","2,3"
scene_10564,8,"(1, 2)","2,3"
scene_12861,8,"(3, 4)","4,5"
scene_11086,7,"(0, 1)","2,3"
scene_14743,7,"(0, 1)","2,3"
scene_14147,8,"(0, 1)","1,2"
scene_11747,7,"(1, 2)","2,3"
scene_14407,6,"(4, 5)","2,3"
scene_10601,8,"(1, 2)","4,5"
scene_10820,7,"(0, 1)","1,2"
scene_14615,8,"(4, 5)","5,6"
scene_13757,6,"(3, 4)","4,5"
scene_10076,7,"(0, 1)","2,3"
scene_10595,8,"(2, 3)","2,3"
scene_12591,8,"(4, 5)","2,3"
scene_13748,6,"(1, 2)","2,3"
scene_12458,8,"(6, 7)","7,8"
scene_11073,7,"(1, 2)","2,3"
scene_13245,8,"(2, 3)","4,5"
scene_12176,8,"(5, 6)","6,7"
scene_11956,7,"(1, 2)","2,3"
scene_12574,7,"(2, 3)","4,5"
scene_11674,8,"(0, 1)","2,3"
scene_12137,7,"(0, 1)","2,3"
scene_12592,7,"(1, 2)","2,3"
scene_14285,7,"(4, 5)","2,3"
scene_14633,8,"(5, 6)","2,3"
scene_13437,8,"(1, 2)","2,3"
scene_10672,8,"(6, 7)","7,8"
scene_10325,8,"(0, 1)","3,4"
scene_12017,8,"(6, 7)","5,6"
scene_14669,8,"(4, 5)","2,3"
scene_10983,8,"(6, 7)","7,8"
scene_13310,8,"(2, 3)","2,3"
scene_11927,7,"(0, 1)","3,4"
scene_10557,8,"(2, 3)","5,6"
scene_10562,8,"(5, 6)","2,3"
scene_11523,6,"(3, 4)","2,3"
scene_10657,7,"(4, 5)","2,3"
scene_14163,6,"(0, 1)","2,3"
scene_10466,7,"(2, 3)","2,3"
scene_11290,8,"(2, 3)","5,6"
scene_14353,7,"(2, 3)","2,3"
scene_14122,8,"(1, 2)","2,3"
scene_13908,6,"(1, 2)","2,3"
scene_10411,8,"(5, 6)","5,6"
scene_10469,8,"(3, 4)","7,8"
scene_12570,8,"(6, 7)","5,6"
scene_10500,8,"(5, 6)","2,3"
scene_14444,8,"(3, 4)","4,5"
scene_10480,8,"(5, 6)","6,7"
scene_11784,8,"(2, 3)","2,3"
scene_12431,7,"(1, 2)","2,3"
scene_11556,5,"(2, 3)","2,3"
scene_11269,7,"(1, 2)","2,3"
scene_13989,7,"(5, 6)","6,7"
scene_14555,8,"(4, 5)","5,6"
scene_13468,7,"(1, 2)","5,6"
scene_12337,8,"(3, 4)","2,3"
scene_13730,8,"(2, 3)","2,3"
scene_12173,6,"(2, 3)","4,5"
scene_13200,6,"(1, 2)","2,3"
scene_10017,7,"(1, 2)","3,4"
scene_13106,8,"(5, 6)","6,7"
scene_11349,7,"(0, 1)","2,3"
scene_10481,8,"(5, 6)","4,5"
scene_13288,7,"(4, 5)","2,3"
scene_11752,7,"(3, 4)","3,4"
scene_13946,7,"(4, 5)","4,5"
scene_13981,8,"(0, 1)","1,2"
scene_13332,6,"(1, 2)","5,6"
scene_11363,8,"(4, 5)","2,3"
scene_11937,8,"(2, 3)","2,3"
scene_10765,7,"(4, 5)","4,5"
scene_10120,8,"(1, 2)","2,3"
scene_14431,7,"(5, 6)","5,6"
scene_10415,8,"(4, 5)","4,5"
scene_10803,8,"(0, 1)","2,3"
scene_14511,8,"(3, 4)","2,3"
scene_13633,7,"(1, 2)","5,6"
scene_10618,7,"(2, 3)","2,3"
scene_12047,7,"(5, 6)","5,6"
scene_13792,8,"(0, 1)","1,2"
scene_14799,8,"(1, 2)","4,5"
scene_11504,7,"(2, 3)","2,3"
scene_14989,7,"(2, 3)","6,7"
scene_11149,7,"(1, 2)","2,3"
scene_13678,8,"(5, 6)","2,3"
scene_14396,8,"(0, 1)","2,3"
scene_11559,8,"(6, 7)","2,3"
scene_11570,7,"(5, 6)","4,5"
scene_12037,7,"(5, 6)","2,3"
scene_10896,7,"(5, 6)","2,3"
scene_12781,8,"(5, 6)","6,7"
scene_13301,6,"(2, 3)","2,3"
scene_10497,8,"(3, 4)","4,5"
scene_10807,8,"(0, 1)","2,3"
scene_10444,8,"(2, 3)","6,7"
scene_13828,7,"(1, 2)","2,3"
scene_13370,7,"(1, 2)","3,4"
scene_13472,7,"(5, 6)","6,7"
scene_12904,7,"(0, 1)","2,3"
scene_13534,8,"(2, 3)","7,8"
scene_10795,7,"(2, 3)","6,7"
scene_10773,8,"(6, 7)","5,6"
scene_11560,8,"(0, 1)","2,3"
scene_13337,8,"(5, 6)","6,7"
scene_13877,8,"(0, 1)","1,2"
scene_11991,8,"(0, 1)","2,3"
scene_13875,8,"(3, 4)","4,5"
scene_14723,8,"(3, 4)","4,5"
scene_14680,7,"(5, 6)","5,6"
scene_11084,8,"(3, 4)","2,3"
scene_14826,8,"(1, 2)","2,3"
scene_11756,7,"(3, 4)","2,3"
scene_13979,6,"(3, 4)","3,4"
scene_12282,7,"(3, 4)","4,5"
scene_11950,7,"(2, 3)","2,3"
scene_14214,8,"(4, 5)","2,3"
scene_10581,8,"(3, 4)","4,5"
scene_12708,8,"(0, 1)","5,6"
scene_10257,7,"(3, 4)","2,3"
scene_10553,7,"(4, 5)","4,5"
scene_11876,7,"(5, 6)","6,7"
scene_10483,7,"(5, 6)","5,6"
scene_10582,8,"(1, 2)","2,3"
scene_10058,8,"(1, 2)","2,3"
scene_11805,8,"(3, 4)","4,5"
scene_11886,7,"(0, 1)","2,3"
scene_14540,8,"(6, 7)","4,5"
scene_10172,8,"(6, 7)","7,8"
scene_12771,5,"(0, 1)","2,3"
scene_10525,8,"(2, 3)","3,4"
scene_11841,7,"(0, 1)","2,3"
scene_12031,8,"(2, 3)","7,8"
scene_10992,7,"(2, 3)","3,4"
scene_13701,8,"(0, 1)","2,3"
scene_14242,8,"(0, 1)","5,6"
scene_13591,7,"(2, 3)","5,6"
scene_13061,8,"(1, 2)","2,3"
scene_13271,7,"(3, 4)","2,3"
scene_12554,8,"(1, 2)","2,3"
scene_11648,8,"(5, 6)","2,3"
scene_14420,6,"(0, 1)","2,3"
scene_11736,8,"(4, 5)","5,6"
scene_13469,8,"(0, 1)","2,3"
scene_14325,8,"(2, 3)","2,3"
scene_12172,8,"(4, 5)","5,6"
scene_11353,8,"(4, 5)","5,6"
scene_14506,7,"(3, 4)","2,3"
scene_13896,7,"(5, 6)","2,3"
scene_11052,7,"(0, 1)","2,3"
scene_11031,8,"(3, 4)","2,3"
scene_14366,8,"(5, 6)","6,7"
scene_10567,7,"(1, 2)","5,6"
scene_13984,7,"(4, 5)","2,3"
scene_10702,7,"(3, 4)","2,3"
scene_14951,7,"(1, 2)","2,3"
scene_14650,8,"(0, 1)","2,3"
scene_11974,8,"(0, 1)","2,3"
scene_10475,8,"(2, 3)","2,3"
scene_11962,8,"(1, 2)","3,4"
scene_12520,7,"(1, 2)","2,3"
scene_12975,7,"(3, 4)","5,6"
scene_10917,8,"(5, 6)","4,5"
scene_10159,8,"(4, 5)","5,6"
scene_14005,7,"(5, 6)","2,3"
scene_12656,8,"(5, 6)","6,7"
scene_10004,8,"(4, 5)","5,6"
scene_14347,7,"(2, 3)","6,7"
scene_14421,8,"(5, 6)","7,8"
scene_11324,8,"(2, 3)","3,4"
scene_13065,7,"(2, 3)","3,4"
scene_14885,7,"(1, 2)","2,3"
scene_11630,8,"(0, 1)","2,3"
scene_14861,8,"(0, 1)","2,3"
scene_12445,7,"(3, 4)","4,5"
scene_10872,8,"(4, 5)","6,7"
scene_14161,8,"(4, 5)","6,7"
scene_11464,7,"(3, 4)","4,6"
scene_14103,8,"(1, 2)","2,3"
scene_12158,8,"(0, 1)","4,5"
scene_10026,8,"(2, 3)","7,8"
scene_13719,8,"(0, 1)","1,2"
scene_11296,8,"(3, 4)","2,3"
scene_13564,8,"(0, 1)","1,2"
scene_12405,7,"(2, 3)","2,3"
scene_10914,7,"(5, 6)","6,7"
scene_12788,7,"(5, 6)","2,3"
scene_12186,8,"(4, 5)","1,2"
scene_14401,7,"(3, 4)","4,5"
scene_10939,8,"(1, 2)","2,3"
scene_10094,8,"(0, 1)","2,3"
scene_14535,8,"(0, 1)","1,2"
scene_12060,7,"(1, 2)","6,7"
scene_14337,7,"(1, 2)","4,5"
scene_13837,7,"(5, 6)","5,6"
scene_13128,8,"(2, 3)","2,3"
scene_13154,8,"(0, 1)","1,2"
scene_10521,8,"(3, 4)","2,3"
scene_13461,7,"(0, 1)","2,3"
scene_11311,8,"(2, 3)","3,4"
scene_11253,7,"(3, 4)","6,7"
scene_10899,8,"(3, 4)","2,3"
scene_10386,8,"(3, 4)","5,6"
scene_10745,8,"(5, 6)","2,3"
scene_14045,7,"(2, 3)","6,7"
scene_14177,8,"(0, 1)","2,3"
scene_11134,7,"(5, 6)","2,3"
scene_11797,8,"(4, 5)","4,5"
scene_12967,8,"(3, 4)","6,7"
scene_13274,8,"(1, 2)","4,5"
scene_14783,8,"(2, 3)","2,3"
scene_13512,7,"(3, 4)","2,3"
scene_14791,8,"(2, 3)","2,3"
scene_12153,7,"(1, 2)","3,7"
scene_14418,8,"(3, 4)","5,6"
scene_14601,8,"(0, 1)","2,3"
scene_12021,7,"(2, 3)","3,4"
scene_14994,7,"(3, 4)","4,5"
scene_12170,8,"(3, 4)","3,4"
scene_11171,7,"(2, 3)","2,3"
scene_13761,8,"(1, 2)","7,8"
scene_13244,7,"(2, 3)","5,6"
scene_14092,8,"(4, 5)","5,6"
scene_11742,7,"(0, 1)","2,3"
scene_12578,7,"(1, 2)","1,2"
scene_14649,8,"(6, 7)","6,7"
scene_11729,8,"(5, 6)","2,3"
scene_10543,6,"(0, 1)","2,3"
scene_12194,8,"(0, 1)","2,3"
scene_13289,8,"(5, 6)","2,3"
scene_12585,7,"(2, 3)","5,6"
scene_10262,8,"(6, 7)","2,3"
scene_11877,8,"(4, 5)","5,6"
scene_10459,8,"(3, 4)","4,5"
scene_12657,8,"(6, 7)","7,8"
scene_11800,7,"(4, 5)","5,6"
scene_14565,8,"(1, 2)","2,3"
scene_12212,7,"(4, 5)","2,3"
scene_13110,8,"(0, 1)","2,3"
scene_13789,8,"(6, 7)","1,2"
scene_11339,7,"(3, 4)","5,6"
scene_12006,8,"(6, 7)","6,7"
scene_14378,8,"(4, 5)","5,6"
scene_11402,8,"(3, 4)","4,5"
scene_10585,8,"(4, 5)","5,6"
scene_12188,7,"(5, 6)","4,5"
scene_11717,8,"(6, 7)","6,7"
scene_12912,7,"(3, 4)","2,3"
scene_13034,8,"(4, 5)","6,7"
scene_11333,7,"(1, 2)","2,3"
scene_12990,7,"(3, 4)","2,3"
scene_13717,8,"(2, 3)","3,4"
scene_12278,7,"(0, 1)","2,3"
scene_13115,8,"(3, 4)","6,7"
scene_10828,7,"(5, 6)","2,3"
scene_11908,7,"(0, 1)","2,3"
scene_10654,8,"(4, 5)","5,6"
scene_12371,7,"(4, 5)","6,7"
scene_11867,8,"(4, 5)","2,3"
scene_10376,6,"(4, 5)","3,4"
scene_10570,7,"(5, 6)","5,6"
scene_11576,8,"(4, 5)","7,8"
scene_14732,8,"(1, 2)","2,3"
scene_12964,7,"(0, 1)","2,3"
scene_12402,8,"(6, 7)","8,7"
scene_14525,8,"(3, 4)","3,4"
scene_10646,7,"(1, 2)","2,3"
scene_13102,8,"(1, 2)","2,3"
scene_11023,6,"(1, 2)","2,3"
scene_14395,7,"(1, 2)","5,6"
scene_13766,8,"(1, 2)","2,3"
scene_10355,6,"(0, 1)","1,2"
scene_12167,7,"(3, 4)","6,7"
scene_14948,8,"(0, 1)","2,3"
scene_12819,7,"(5, 6)","2,3"
scene_12942,8,"(3, 4)","4,5"
scene_10793,7,"(1, 2)","3,4"
scene_13114,8,"(6, 7)","6,7"
scene_10760,7,"(5, 6)","4,5"
scene_10838,8,"(1, 2)","2,3"
scene_12759,8,"(6, 7)","5,6"
scene_11764,6,"(4, 5)","2,3"
scene_11274,8,"(2, 3)","2,3"
scene_12277,8,"(2, 3)","4,5"
scene_12789,8,"(5, 6)","2,3"
scene_13465,8,"(6, 7)","7,8"
scene_11308,8,"(0, 1)","1,2"
scene_10053,7,"(0, 1)","2,3"
scene_12279,7,"(3, 4)","6,7"
scene_14830,7,"(4, 5)","2,3"
scene_13682,7,"(3, 4)","5,6"
scene_11806,7,"(4, 5)","5,6"
scene_13439,8,"(2, 3)","3,4"
scene_14467,7,"(2, 3)","4,5"
scene_11629,8,"(4, 5)","6,7"
scene_14600,8,"(3, 4)","2,3"
scene_10217,8,"(6, 7)","4,5"
scene_14934,7,"(0, 1)","2,3"
scene_14142,8,"(6, 7)","7,8"
scene_11906,8,"(5, 6)","7,8"
scene_11792,8,"(4, 5)","5,6"
scene_10768,7,"(4, 5)","6,7"
scene_10244,7,"(4, 5)","5,6"
scene_10260,7,"(3, 4)","2,3"
scene_13459,8,"(0, 1)","1,2"
scene_14840,8,"(3, 4)","2,3"
scene_10713,8,"(1, 2)","5,6"
scene_14470,8,"(1, 2)","2,3"
scene_10840,8,"(4, 5)","2,3"
scene_11144,8,"(4, 5)","5,6"
scene_11829,7,"(4, 5)","5,6"
scene_12007,7,"(0, 1)","2,3"
scene_12254,8,"(0, 1)","2,3"
scene_10204,7,"(4, 5)","2,3"
scene_10913,7,"(0, 1)","2,3"
