scenario,seq_len,ground_truth,answer
scene_12058,8,"(6, 7)","46,34"
scene_14849,8,"(1, 2)","12,57"
scene_14143,7,"(4, 5)","15,6"
scene_12163,7,"(3, 4)","38,20"
scene_11668,8,"(2, 3)","70,00"
scene_12810,8,"(6, 7)","49,3"
scene_11726,8,"(6, 7)","56,0"
scene_12309,7,"(1, 2)","51,50"
scene_12232,7,"(1, 2)","34,5"
scene_14967,7,"(1, 2)","53,26"
scene_14876,7,"(4, 5)","70,65"
scene_10877,8,"(2, 3)","44,7"
scene_10946,7,"(5, 6)","10,00"
scene_14957,7,"(5, 6)","36,82"
scene_11101,8,"(2, 3)","32,52"
scene_10849,6,"(4, 5)","50,00"
scene_12453,7,"(0, 1)","25,14"
scene_14546,7,"(5, 6)","31,8"
scene_10064,8,"(5, 6)","42,5"
scene_14336,7,"(2, 3)","42,5"
scene_12479,8,"(4, 5)","48,50"
scene_14453,8,"(4, 5)","64,44"
scene_13592,7,"(1, 2)","24,6"
scene_11293,8,"(4, 5)","57,0"
scene_12335,7,"(1, 2)","40,9"
scene_13029,7,"(3, 4)","41,8"
scene_12002,5,"(2, 3)","46,95"
scene_10564,8,"(1, 2)","84,00"
scene_12861,8,"(3, 4)","93,52"
scene_11086,7,"(0, 1)","00,11"
scene_14743,7,"(0, 1)","08,9"
scene_14147,8,"(0, 1)","50,00"
scene_11747,7,"(1, 2)","15,45"
scene_14407,6,"(4, 5)","88,56"
scene_10601,8,"(1, 2)","67,0"
scene_10820,7,"(0, 1)","52,4"
scene_14615,8,"(4, 5)","62,66"
scene_13757,6,"(3, 4)","74,4"
scene_10076,7,"(0, 1)","5,05"
scene_10595,8,"(2, 3)","48,48"
scene_12591,8,"(4, 5)","05,88"
scene_13748,6,"(1, 2)","66,15"
scene_12458,8,"(6, 7)","50,05"
scene_11073,7,"(1, 2)","50,00"
scene_13245,8,"(2, 3)","23,36"
scene_12176,8,"(5, 6)","10,97"
scene_11956,7,"(1, 2)","15,90"
scene_12574,7,"(2, 3)","99,7"
scene_11674,8,"(0, 1)","65,71"
scene_12137,7,"(0, 1)","05,60"
scene_12592,7,"(1, 2)","50,00"
scene_14285,7,"(4, 5)","45,65"
scene_14633,8,"(5, 6)","55,6"
scene_13437,8,"(1, 2)","45,2"
scene_10672,8,"(6, 7)","55,67"
scene_10325,8,"(0, 1)","25,52"
scene_12017,8,"(6, 7)","80,00"
scene_14669,8,"(4, 5)","34,43"
scene_10983,8,"(6, 7)","36,62"
scene_13310,8,"(2, 3)","23,0"
scene_11927,7,"(0, 1)","53,11"
scene_10557,8,"(2, 3)","96,44"
scene_10562,8,"(5, 6)","50,00"
scene_11523,6,"(3, 4)","53,51"
scene_10657,7,"(4, 5)","94,85"
scene_14163,6,"(0, 1)","06,8"
scene_10466,7,"(2, 3)","10,00"
scene_11290,8,"(2, 3)","14,96"
scene_14353,7,"(2, 3)","36,0"
scene_14122,8,"(1, 2)","65,33"
scene_13908,6,"(1, 2)","68,7"
scene_10411,8,"(5, 6)","47,9"
scene_10469,8,"(3, 4)","61,60"
scene_12570,8,"(6, 7)","24,5"
scene_10500,8,"(5, 6)","06,16"
scene_14444,8,"(3, 4)","37,8"
scene_10480,8,"(5, 6)","79,58"
scene_11784,8,"(2, 3)","96,73"
scene_12431,7,"(1, 2)","81,79"
scene_11556,5,"(2, 3)","15,52"
scene_11269,7,"(1, 2)","74,9"
scene_13989,7,"(5, 6)","70,77"
scene_14555,8,"(4, 5)","86,00"
scene_13468,7,"(1, 2)","34,0"
scene_12337,8,"(3, 4)","23,8"
scene_13730,8,"(2, 3)","84,0"
scene_12173,6,"(2, 3)","89,7"
scene_13200,6,"(1, 2)","55,6"
scene_10017,7,"(1, 2)","49,10"
scene_13106,8,"(5, 6)","16,58"
scene_11349,7,"(0, 1)","31,94"
scene_10481,8,"(5, 6)","63,0"
scene_13288,7,"(4, 5)","54,55"
scene_11752,7,"(3, 4)","36,0"
scene_13946,7,"(4, 5)","58,4"
scene_13981,8,"(0, 1)","30,00"
scene_13332,6,"(1, 2)","92,84"
scene_11363,8,"(4, 5)","50,00"
scene_11937,8,"(2, 3)","43,27"
scene_10765,7,"(4, 5)","08,03"
scene_10120,8,"(1, 2)","50,00"
scene_14431,7,"(5, 6)","39,0"
scene_10415,8,"(4, 5)","79,0"
scene_10803,8,"(0, 1)","91,96"
scene_14511,8,"(3, 4)","35,0"
scene_13633,7,"(1, 2)","85,00"
scene_10618,7,"(2, 3)","66,53"
scene_12047,7,"(5, 6)","78,2"
scene_13792,8,"(0, 1)","61,20"
scene_14799,8,"(1, 2)","27,99"
scene_11504,7,"(2, 3)","00,00"
scene_14989,7,"(2, 3)","90,00"
scene_11149,7,"(1, 2)","26,0"
scene_13678,8,"(5, 6)","30,01"
scene_14396,8,"(0, 1)","67,0"
scene_11559,8,"(6, 7)","85,50"
scene_11570,7,"(5, 6)","17,9"
scene_12037,7,"(5, 6)","48,11"
scene_10896,7,"(5, 6)","54,38"
scene_12781,8,"(5, 6)","86,0"
scene_13301,6,"(2, 3)","29,9"
scene_10497,8,"(3, 4)","65,05"
scene_10807,8,"(0, 1)","55,59"
scene_10444,8,"(2, 3)","44,0"
scene_13828,7,"(1, 2)","33,33"
scene_13370,7,"(1, 2)","15,00"
scene_13472,7,"(5, 6)","50,00"
scene_12904,7,"(0, 1)","51,5"
scene_13534,8,"(2, 3)","10,00"
scene_10795,7,"(2, 3)","99,0"
scene_10773,8,"(6, 7)","58,8"
scene_11560,8,"(0, 1)","14,0"
scene_13337,8,"(5, 6)","47,6"
scene_13877,8,"(0, 1)","41,61"
scene_11991,8,"(0, 1)","53,53"
scene_13875,8,"(3, 4)","31,15"
scene_14723,8,"(3, 4)","64,43"
scene_14680,7,"(5, 6)","33,58"
scene_11084,8,"(3, 4)","30,50"
scene_14826,8,"(1, 2)","08,14"
scene_11756,7,"(3, 4)","45,87"
scene_13979,6,"(3, 4)","65,3"
scene_12282,7,"(3, 4)","04,00"
scene_11950,7,"(2, 3)","07,06"
scene_14214,8,"(4, 5)","05,4"
scene_10581,8,"(3, 4)","32,84"
scene_12708,8,"(0, 1)","11,00"
scene_10257,7,"(3, 4)","36,22"
scene_10553,7,"(4, 5)","68,0"
scene_11876,7,"(5, 6)","50,00"
scene_10483,7,"(5, 6)","01,05"
scene_10582,8,"(1, 2)","98,92"
scene_10058,8,"(1, 2)","39,0"
scene_11805,8,"(3, 4)","71,64"
scene_11886,7,"(0, 1)","36,1"
scene_14540,8,"(6, 7)","16,8"
scene_10172,8,"(6, 7)","07,3"
scene_12771,5,"(0, 1)","37,7"
scene_10525,8,"(2, 3)","42,25"
scene_11841,7,"(0, 1)","28,0"
scene_12031,8,"(2, 3)","36,81"
scene_10992,7,"(2, 3)","25,0"
scene_13701,8,"(0, 1)","43,5"
scene_14242,8,"(0, 1)","21,13"
scene_13591,7,"(2, 3)","56,48"
scene_13061,8,"(1, 2)","26,83"
scene_13271,7,"(3, 4)","50,0"
scene_12554,8,"(1, 2)","39,4"
scene_11648,8,"(5, 6)","49,27"
scene_14420,6,"(0, 1)","15,54"
scene_11736,8,"(4, 5)","23,5"
scene_13469,8,"(0, 1)","60,00"
scene_14325,8,"(2, 3)","97,4"
scene_12172,8,"(4, 5)","46,0"
scene_11353,8,"(4, 5)","96,72"
scene_14506,7,"(3, 4)","42,59"
scene_13896,7,"(5, 6)","35,2"
scene_11052,7,"(0, 1)","56,0"
scene_11031,8,"(3, 4)","30,00"
scene_14366,8,"(5, 6)","70,00"
scene_10567,7,"(1, 2)","75,00"
scene_13984,7,"(4, 5)","34,5"
scene_10702,7,"(3, 4)","05,58"
scene_14951,7,"(1, 2)","70,00"
scene_14650,8,"(0, 1)","46,0"
scene_11974,8,"(0, 1)","19,5"
scene_10475,8,"(2, 3)","74,33"
scene_11962,8,"(1, 2)","06,20"
scene_12520,7,"(1, 2)","10,4"
scene_12975,7,"(3, 4)","73,38"
scene_10917,8,"(5, 6)","36,00"
scene_10159,8,"(4, 5)","30,18"
scene_14005,7,"(5, 6)","51,51"
scene_12656,8,"(5, 6)","67,8"
scene_10004,8,"(4, 5)","49,0"
scene_14347,7,"(2, 3)","46,0"
scene_14421,8,"(5, 6)","40,40"
scene_11324,8,"(2, 3)","95,57"
scene_13065,7,"(2, 3)","57,3"
scene_14885,7,"(1, 2)","75,88"
scene_11630,8,"(0, 1)","90,81"
scene_14861,8,"(0, 1)","20,65"
scene_12445,7,"(3, 4)","01,5"
scene_10872,8,"(4, 5)","95,86"
scene_14161,8,"(4, 5)","15,3"
scene_11464,7,"(3, 4)","33,64"
scene_14103,8,"(1, 2)","43,7"
scene_12158,8,"(0, 1)","30,0"
scene_10026,8,"(2, 3)","48,59"
scene_13719,8,"(0, 1)","55,51"
scene_11296,8,"(3, 4)","10,00"
scene_13564,8,"(0, 1)","66,7"
scene_12405,7,"(2, 3)","87,5"
scene_10914,7,"(5, 6)","44,1"
scene_12788,7,"(5, 6)","34,5"
scene_12186,8,"(4, 5)","45,57"
scene_14401,7,"(3, 4)","00,08"
scene_10939,8,"(1, 2)","89,5"
scene_10094,8,"(0, 1)","63,5"
scene_14535,8,"(0, 1)","20,00"
scene_12060,7,"(1, 2)","97,58"
scene_14337,7,"(1, 2)","16,0"
scene_13837,7,"(5, 6)","10,21"
scene_13128,8,"(2, 3)","32,49"
scene_13154,8,"(0, 1)","41,9"
scene_10521,8,"(3, 4)","80,00"
scene_13461,7,"(0, 1)","85,6"
scene_11311,8,"(2, 3)","43,25"
scene_11253,7,"(3, 4)","64,34"
scene_10899,8,"(3, 4)","59,35"
scene_10386,8,"(3, 4)","14,85"
scene_10745,8,"(5, 6)","76,67"
scene_14045,7,"(2, 3)","47,57"
scene_14177,8,"(0, 1)","83,5"
scene_11134,7,"(5, 6)","65,82"
scene_11797,8,"(4, 5)","60,70"
scene_12967,8,"(3, 4)","46,7"
scene_13274,8,"(1, 2)","89,9"
scene_14783,8,"(2, 3)","84,9"
scene_13512,7,"(3, 4)","67,70"
scene_14791,8,"(2, 3)","11,51"
scene_12153,7,"(1, 2)","70,53"
scene_14418,8,"(3, 4)","17,00"
scene_14601,8,"(0, 1)","12,0"
scene_12021,7,"(2, 3)","84,46"
scene_14994,7,"(3, 4)","53,67"
scene_12170,8,"(3, 4)","16,0"
scene_11171,7,"(2, 3)","74,58"
scene_13761,8,"(1, 2)","42,8"
scene_13244,7,"(2, 3)","22,7"
scene_14092,8,"(4, 5)","45,80"
scene_11742,7,"(0, 1)","50,00"
scene_12578,7,"(1, 2)","14,0"
scene_14649,8,"(6, 7)","02,20"
scene_11729,8,"(5, 6)","50,00"
scene_10543,6,"(0, 1)","46,57"
scene_12194,8,"(0, 1)","22,8"
scene_13289,8,"(5, 6)","45,52"
scene_12585,7,"(2, 3)","07,51"
scene_10262,8,"(6, 7)","19,3"
scene_11877,8,"(4, 5)","61,87"
scene_10459,8,"(3, 4)","52,44"
scene_12657,8,"(6, 7)","25,00"
scene_11800,7,"(4, 5)","44,9"
scene_14565,8,"(1, 2)","29,06"
scene_12212,7,"(4, 5)","19,26"
scene_13110,8,"(0, 1)","09,5"
scene_13789,8,"(6, 7)","75,00"
scene_11339,7,"(3, 4)","30,0"
scene_12006,8,"(6, 7)","44,0"
scene_14378,8,"(4, 5)","44,71"
scene_11402,8,"(3, 4)","97,3"
scene_10585,8,"(4, 5)","14,4"
scene_12188,7,"(5, 6)","84,05"
scene_11717,8,"(6, 7)","35,0"
scene_12912,7,"(3, 4)","39,3"
scene_13034,8,"(4, 5)","59,4"
scene_11333,7,"(1, 2)","83,3"
scene_12990,7,"(3, 4)","57,45"
scene_13717,8,"(2, 3)","31,0"
scene_12278,7,"(0, 1)","40,43"
scene_13115,8,"(3, 4)","57,55"
scene_10828,7,"(5, 6)","71,0"
scene_11908,7,"(0, 1)","63,35"
scene_10654,8,"(4, 5)","66,93"
scene_12371,7,"(4, 5)","86,9"
scene_11867,8,"(4, 5)","80,50"
scene_10376,6,"(4, 5)","74,9"
scene_10570,7,"(5, 6)","80,78"
scene_11576,8,"(4, 5)","27,0"
scene_14732,8,"(1, 2)","00,00"
scene_12964,7,"(0, 1)","43,51"
scene_12402,8,"(6, 7)","03,10"
scene_14525,8,"(3, 4)","30,8"
scene_10646,7,"(1, 2)","32,1"
scene_13102,8,"(1, 2)","45,6"
scene_11023,6,"(1, 2)","30,0"
scene_14395,7,"(1, 2)","31,55"
scene_13766,8,"(1, 2)","45,9"
scene_10355,6,"(0, 1)","82,50"
scene_12167,7,"(3, 4)","25,8"
scene_14948,8,"(0, 1)","75,0"
scene_12819,7,"(5, 6)","25,00"
scene_12942,8,"(3, 4)","69,63"
scene_10793,7,"(1, 2)","41,7"
scene_13114,8,"(6, 7)","03,20"
scene_10760,7,"(5, 6)","62,6"
scene_10838,8,"(1, 2)","31,0"
scene_12759,8,"(6, 7)","65,89"
scene_11764,6,"(4, 5)","27,56"
scene_11274,8,"(2, 3)","93,79"
scene_12277,8,"(2, 3)","6,4"
scene_12789,8,"(5, 6)","40,0"
scene_13465,8,"(6, 7)","35,9"
scene_11308,8,"(0, 1)","15,20"
scene_10053,7,"(0, 1)","97,91"
scene_12279,7,"(3, 4)","15,00"
scene_14830,7,"(4, 5)","49,8"
scene_13682,7,"(3, 4)","33,52"
scene_11806,7,"(4, 5)","81,14"
scene_13439,8,"(2, 3)","16,0"
scene_14467,7,"(2, 3)","33,2"
scene_11629,8,"(4, 5)","76,14"
scene_14600,8,"(3, 4)","97,81"
scene_10217,8,"(6, 7)","81,6"
scene_14934,7,"(0, 1)","51,3"
scene_14142,8,"(6, 7)","51,52"
scene_11906,8,"(5, 6)","66,0"
scene_11792,8,"(4, 5)","36,40"
scene_10768,7,"(4, 5)","20,10"
scene_10244,7,"(4, 5)","56,91"
scene_10260,7,"(3, 4)","36,75"
scene_13459,8,"(0, 1)","05,6"
scene_14840,8,"(3, 4)","40,67"
scene_10713,8,"(1, 2)","94,45"
scene_14470,8,"(1, 2)","59,3"
scene_10840,8,"(4, 5)","50,50"
scene_11144,8,"(4, 5)","14,0"
scene_11829,7,"(4, 5)","05,4"
scene_12007,7,"(0, 1)","33,8"
scene_12254,8,"(0, 1)","20,20"
scene_10204,7,"(4, 5)","10,00"
scene_10913,7,"(0, 1)","68,79"
